"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
"Comoros","632","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.3218","79.5624","99.5755","115.873","100.675","98.5786","94.1671","85.8071","72.8837","71.8634","70.298","69.9335","106.517","90.8699","97.2686","103.505","106.4","100.327","106.057","104.13","100.269","84.0576","78.248","69.7335","68.5787","64.8131","57.4885045365293","53.6247822066999","50.737632596899","45.7409731692574","42.5757085219844","18.1456775692401","22.5908579288374","25.385219970891",
"Pakistan","564","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.4177777777778","14.6238532110092","15.5616438356164","17.6745283018868","16.9383259911894","17.796992481203","19.887323943662","21.4928571428571","20.0888888888889","19.5373563218391","19.5945205479452","20.8244820704382","23.9821571189654","26.6734254581841","28.3715683978725","31.3525431054791","32.457405882141","34.4428696095804","36.4462644439801","47.90775","51.67525","91.07394","74.95815","63.83775","52.76964","56.17273","57.51933","55.66193","60.18154","54.25191","48.20575","54.88519","54.5555","54.23666","60.1875","69.97825","72.07623","72.92385","75.47948","78.7673",,,,"72.9596276052808","65.2282637296658","65.4856430449118","65.7997837017027","66.9590623749608","75.6115589360239","74.8480605112365","79.0901581748598","73.6686857672183","68.1868303308014","61.5560204110779","58.9210332188567","53.9316299343836","51.9548477716287","57.2868534531103","58.5665014829496","60.6734171278082","58.9420753921442","63.34962688754","64.2394259712458","63.6825383280549","63.5676634239774",
"Panama","283","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.1296928327645","13.5179153094463","13.3132530120482","15.3314121037464","14.2558746736292","10.8376963350785","15.6435643564356","21.0096153846154","20.5387931034483","19.980198019802","19.695885509839","20.0397329358404","18.6685156305866","17.8756347905809","17.785441060722","17.9836621174972","23.212391858607","20.6732","22.4196","28.7659","32.5916","37.6312","52.6431","69.7487","77.6773","83.1467","78.8762","69.4071","68.6935","74.3842","80.8899","81.8438","81.3655","81.1828","88.857","105.639","105.586","96.2791","86.2891","72.2175","66.0718","63.066","60.5793","68.4899810293646","63.39185414368","61.2269701627639","58.0794804992925","56.4336312454245","60.8945856096333","60.0094911491004","59.4768562308203","61.9038793205485","62.4824921990938","57.6487839501545","49.9607396038827","42.5630255013299","41.2866272401728","40.2119366703745","37.2783671665485","35.7033563584802","34.9642079132873","37.0805837895041","38.7707651643787",
"Norway","142","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.77375","15.5366711772666","14.9689473684211","14.9241333333333","15.7424410540915","16.6569955817378","17.4686656671664","17.5112291350531","17.7807042253521","16.1587012987013","16.1901282051282","16.8082294264339","16.9232790988736","21.4636588380717","18.9919117647059","20.5168269230769","22.2285714285714","21.2295973884657","21.372745490982","22.6572769953052","21.7937219730942","25.0681198910082","25.3033088235294","26.1702127659574","29.8057354301573","32.4705882352941","29.6967144060657","27.5415019762846","26.7128560431101","26.6717325227964","26.9268292682927","25.1111111111111","22.6607142857143","19.6885298869144","18.6242834809797","16.2413261372398","10.9274089382588","10.1470260637113","14.5919175911252","16.271186440678","15.0613333333333","21.8538913362702","25.7449799196787","27.8967380428257","27.7977044476327","30.7402804899698","34.6663796814464","37.1834992887624","38.7301587301587","36.3383199079402","35.7550833904501","39.5106715252473","39.513205592957","40.4267977237455","37.5122910521141","35.5868867491976","32.0061855670103","28.0218598817416","25.6650077226703","24.4426675195906",,,,,,,,"53.0511811023622","45.541726618705","41.6812080536913","28.9804878048781","24.1146341463415",,"23.8222707423581","24.0762096774194","26.7747933884298","27.0201465201465","26.901724137931","28.763321799308",,"29.7804281345566","27.6772471910112","26.7385416666667","25.2814457831325","19.0326797385621","22.4911591355599",,"22.6098360655738","22.4732824427481","22.3187588152327","23.6282853566959","24.3030303030303","26.0884146341463","26.3580357142857","26.11","27.5724832214765","27.7608187134503","32.9932291666667","38.4577464788732","42.0635983263598","36.899298245614",,,"38.8577114427861","38.6293598233996","40.7482","51.0933852140078","42.7718360071301","36.2451114922813","36.2075684380032","32.2177004538578","44.2812227074236","51.0627311522048","61.3493188010899","51.4241061130334","38.4608836206897","34.1201771653543","30.1950729927007","28.7069431920649","24.3204166541571","28.099206438683","26.7010740867387","33.4931652160871","42.6693907742158","43.4725735010643","42.0081339768249","52.3317257343435","49.2010378486217","47.2644255570021","41.9716359810972","42.3657806221256","28.8822277292796","30.0222007959641","30.3047994649533","27.9408985879984","27.9408985879984",
"Oman","449","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.44265","27.5615","25.7824","25.8198","22.4874","22.1893","13.1715","7.01573","6.97493","10.1406","13.9799","15.006","19.8193","34.9334","30.856","34.3665","30.0309","21.6238","27.5901531849869","29.5537505582387","29.2657443342338","31.9698183573101","29.6975894111595","28.6393004555578","28.2115921948054","40.1209105523311","34.9303004383561","26.1007253900158","25.1395319230588","18.6945531805596","17.1734560043766","15.9534615168984","9.87106214507009","8.90981847462802","7.10497828263258","4.8421697575054","6.8898943278217","5.85281485152035","5.18081801871184","4.93250364563106","5.06806834425687","4.88199684612016","14.8812326058877",
"Switzerland","146","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.5574728960885","3.6273307299843","3.40724849537037","3.33425946745562","4.09367914364641","3.46650708929789","3.3030500322165","3.03816551100392","2.68859784975504","2.92109839110473","3.44862530769231","3.17092034029389","2.89505428226779","2.8353177996637","2.70332717190388",,,,,,,,,,,"28.920245398773",,,,,"22.709","22.7467336683417","23.504907306434","25.9459459459459","26.7423687423687","28.1060419235512","28.8482587064677","33.4700748129676","30.4521640091116","31.1679819616685","37.3451327433628","42.1444788441692","48.4511278195489","52.6109660574413","58.8946945337621","67.8719135802469","78.9179856115108","74.5214285714286","62.6436781609195","59.5580110497237","53.6971428571429","47.4592964824121","44.2083333333333",,"32.7367088607595","30.9669322709163","28.2598513011152","25.8570934256055","22.5049180327869",,,"16.2393442622951","13.9917073170732","12.0448351648352","10.8289156626506",,,,,,,"38.8821811124023","38.660308786607","38.035821110129","36.9523654040138","38.3605620690641","42.251513954952","46.6599104844696","46.8984087972019","46.5604640361237","44.5992602115945","43.9317713815716","40.7835878215061","40.0379836826372","34.3830790288153","34.0606583162158","33.4541675428698","32.1344222456919","31.2081600631615","29.9094122184744","27.8119255879431","34.3135657245129","36.0414459186348","40.9804848331668","46.6512830229812","49.9740257360118","52.8378537766442","54.2866681907084","56.9465284822211","59.351269476313","55.7704050259396","54.5631931436234","53.5386423941274","60.3475995601935","59.4474273701248","60.7680805982618","58.256448541204","51.6669780168441","49.5263954948369","49.3975828531467","47.3368469098084","46.1319735975155","46.0271815637004","46.6317637581022","46.352315609622","45.6611298832054","45.6563528843152",
"Papua New Guinea","853","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.2658","21.0157","22.2257","24.0149","23.1623","20.2829","20.7804","24.4163","30.387","35.9755","41.0627","46.1314","55.0471","59.4129","62.0503","42.058","46.5635","58.6489","56.491","51.7285","51.4658","53.5905","57.2825","54.8731","55.2006","65.5887","57.9403","53.9124","56.8062","62.5796","55.2705","50.0209","39.6484","35.9893","32.8855","21.7830457089081","21.8460113932773","17.3418363340814","16.3071204304883","19.1483696265373","25.0271813565393","28.1100566101805","30.5515506634159",
"Paraguay","288","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.172","27.2042","26.624","24.1538","18.4201","18.2263","19.8001","18.9271","20.7313","18.0246","16.3172","14.389","17.9828","21.7272","28.3475","38.9738","38.6029","54.9728","38.3641","57.2856","38.3609","29.4618","31.0986","28.7395","27.7539","25.9974","24.094","22.5382","26.5809","32.0589926312948","34.6587931266745","42.7405607513271","59.3869710206273","45.1005832395617","34.4624054208058","28.0101547337027","21.4589585836874","18.1417974560095","18.1476450309217","18.2450226786056","15.6069255129881","12.9927598886953","16.1745062252582","17.0235396097375","20.2435616322698","24.1916039161486",
"Peru","293","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.98220396988364","5.28460543337646","4.34673366834171","5.4171562867215","5.86538461538462","6.73109721432632","6.75050301810865","6.42253521126761","7.16397849462366","12.9230059935454","13.9785426911042","13.1086142322097","20.4182305630027","28.9867109634551","33.3696309739867","33.1364124597207","31.9821930646673","30.7527839643653","28.268","26.297238372093","27.8561202576951","30.8555555555556","28.6369386464263","28.821997105644","26.7013301088271","26.4918314703353","26.0373001776199","25.7336343115124",,"23.9823967501693","19.4011560693642","13.8597210828548","10.5689768976898",,,"15.0335540838852","13.8281499202552","17.312193412754","16.3484034144799","17.5283298724414","20.6456415809421",,,,,,,,,,,,"19.9745","19.0144","20.555","22.643","24.0104","26.9539","34.5082","44.8212","56.0022","45.8968","36.3395","30.6182","34.2444","56.1777","56.6681","63.4413","48.566","39.0884","42.8415","34.8973","56.2554","48.3416","46.7789","49.9299","41.917","36.8072","37.3634","34.5218","36.8212","41.0846","39.3755","39.3258","40.332","41.2907","37.9188",,"34.7700950193827","31.869875541436","27.962777323528","28.3836724953826","25.4031545674163","23.0235749714516","21.2141749437351","20.3379490016892","20.7101598780162","23.9750835848634",
"Philippines","566","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.03333333333334",,,,,,"12.1255555555556",,,,,"16.7984732824428","16.5807142857143","16.5071895424837","12.4996237598765","12.6901414498075","12.1992763071567","13.0322628181748","13.174742467194","13.3569008872007","13.8996884667764","15.0228442954202","15.9093","15.06","16.5668","15.258","13.4409","13.0462","16.757","19.8251","23.1001","22.4586","24.8455","27.5605","32.901","43.1224","45.7782","53.0842","77.7269","79.2229","69.0454","62.731",,,,"76.080308319698","65.5344497225021","62.7184752219061","54.7266853890561","58.6817960523208","51.058308458318","53.5831329293505","58.7741757784485","58.8308323568113","63.2557235607911","68.0356918195088","65.804044811809","59.1688432917969","51.5819967511577","44.6396568205793","44.1672575948027","44.3430743330795","43.4617662794571","41.4117190446888","40.6094979247399","39.2584352162152","36.3976417649594","34.7946235279849",
"Poland","964","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.8193","64.1283","57.3052","61.9529","66.4978","70.5575","68.7317","67.3787","58.67","48.988514684248","43.3897884601637","42.9259001399429","38.8893761194631","39.566854467217","36.5831607059854","37.3517857037487","41.7786801359163","46.5877791306609","45.3228933441834","46.7028300502711","47.1513996641598","44.1870480549315","46.6115863197836","49.8093071784196","53.3268551705019","54.3671248476755","53.9801267298964","55.9686784246743","50.4855811282612","51.280890792676",
"Vietnam","582","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229.318","174.589",,"111.123","94.4395","76.1495","79.3128","75.8121","41.6636","39.8961","40.7523","44.2952","43.3919","36.5415360197171","38.4068991086889","40.8971520459538","39.4189074449676","45.1666012834821","48.0840053578092","45.786618532419","47.9214610653152","51.8298955836807","55.1337331776878","58.2526543649326",
"Yemen","474","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.136","108.955","98.1239","153.216","231.017","106.484","121.417","96.0502515910929","60.8407450318148","60.5685780376764","57.8272275593712","56.8230116397574","52.0680944426196","43.8007104987594","40.8423716628606","40.407905841435","36.4212660335396","49.842357838477","42.3795725343077","45.7259848053261","47.3123779304882","48.1997622316507","48.7221463997642","66.6709416234254",
"Zambia","754","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.2724","54.9636","58.2437","60.1016","47.6466","77.2909","86.3175","95.6581","98.6042","96.527","100.012","97.3744","115.09","126.524","140.727","157.281","238.745","219.126","168.566","161.109","177.759","213.305","142.963","181.289","208.324","226.342","236.349","190.36","244.523","221.636","226.225","197.903","204.245","183.519","19.2620735598015","16.7182431214807","24.9985683499487","21.9317096493444","19.1962754020964","20.5221489412349","18.8919676710769","20.8033215819303","24.9108420903245","25.9147703428917","33.6059618923047","56.2821924650544",
"Zimbabwe","698","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.4655581947743","29.4270122783083","28.6775818639798","29.7300469483568","27.338792221085","51.8968692449355","46.7274167987322","41.4765570328901","38.7581274382315","34.2576419213974","33.7593984962406","31.8802619270346","36.386827458256","36.178317287568",,"17.743","25.6967","21.6538","28.7187","31.9248","40.0267","38.8316","39.6051","45.6471","36.036","33.8417","35.0745","37.1991","50.5508","56.8139","67.1432","81.3268","72.5003","69.0593","87.9581","80.8723","70.1007","34.2898","20.1413","44.4636",,"38.5748112072933","44.7147276991744","50.0605709645314","68.8635051800721","68.2939784091536","63.1922853388366","51.7612455375625","56.730463307068","54.5586588506617","55.2729176368652","58.8989332240521",
"Guatemala","258","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.4516129032258","11.7322834645669",,"10.8938547486034","10.6896551724138","8.75621890547264","8.04123711340206","16.3934426229508","20.9","33.8095238095238","43.5294117647059","34","31.7142857142857","24.3373493975904","17.6923076923077",,"13.8333333333333","11.8446601941748","10.6481481481481","10.0900900900901","8.40909090909091","7.3202614379085","3.69047619047619","1.5748031496063","1.87290969899666","1.56177156177156","3.5",,"2.94573643410853",,"2.36574746008708","5.28455284552846","4.22193877551021","4.66174661746618","4.99445061043285",,"6.49590163934426","6.55737704918033","7.4904214559387","7.96657381615599","8.21678321678322","7.84639746634996","10.7882534775889","11.0217881292261","11.6750539180446","12.5584594222834","11.6759776536313","10.1372","11.7216","13.152","11.4519","10.9136","10.5455","11.886","11.8458","12.3039","11.9801","14.993","22.1566","32.8829","37.1751","44.7362","46.3091","50.2664","55.6499","49.0604","45.7798","47.3942","46.8818","42.0401","37.4516","37.2248","34.2568","33.5098","30.8878","27.8315",,"19.0146396885847","20.1872004430598","18.3501292007473","20.8918765840241","21.4246635537765","20.7573803753039","21.6507820122319","21.3393716198933","20.1263425209068","22.9177760683407","24.1069405827519","23.6658213176644","24.3276332894227","24.6194765742759","24.2831813907284","24.1958336444939",
"Guinea","656","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.6417949179965","98.6010478890597","86.2778963144702","95.8948762230694","99.1901577365753","92.5853778189037","92.9977197889222","93.4951672349048","105.86374884291","127.875626217333","123.363948006844","121.654491587673","112.631101904662","112.639608663742","119.755043286553","150.230892472193","137.071082368712","92.3830918697764","90.1578402528749","89.3250605875429","99.6382916444757","77.9567750736167","35.4323464608053","45.7338419047769","45.3781281556963","53.018669651255",
"Guinea-Bissau","654","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.164","231.809","293.901","258.631","243.953","266.98","310.982","306.33","326.853","318.357","322.371","316.001","434.907","381.095","344.374","328.788","338.371","314.813","284.369","232.093","204.043916309473","177.303234636189","163.39990171209","159.168155933987","62.905519784433","49.4705187117658","52.141256592879","53.5639554411411","50.4466638075295","52.8999635839072",
"Guyana","336","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.1655542122005","33.3810892551562","30.1782447141864","34.6582080448902","35.0234475310605","36.3502787292194","44.7391817825378","67.5316","113.976","127.15","145.291","126.316","176.771","234.276","272.19","264.419","299.836","318.93","357.502","509.327","598.304","610.2","664.519","717.723","615.248","603.051","602.456","678.088","784.351","711.94","624.643","526.805","447.719","310.293","271.168","249.317","234.816","232.975","129.660147860275","133.745500529482","121.250912078773","118.643901505029","116.074877703689","94.1567204973199","59.8845561503978","61.64753100305","64.813731839128","65.2989239534245","65.1619851416238","62.4754850889719","57.2328636260592","51.2116345925185","48.1989735890342",
"Haiti","263","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.41666666666667","20.3130434782609","22.9957507082153","17.6953125",,,,,,,,,,,,,,"19.3679","16.7866","17.1714","13.7908","21.6838","22.9564","24.0725","30.2805","32.8958","32.4287","33.4435","39.3062","42.5799","48.4159","45.8732","43.0854","44.6186","98.9677","153.431","166.734","141.714","133.151","194.625","160.144","58.6324","43.8156","39.9135","40.7617","38.5252","40.2476","55.2458160538412","49.5110590278068","54.2792485118146","61.9698522520917","49.8970159271742","47.159168647278","39.1139469198139","34.5134303572511","38.0054165003842","27.7784335112354","17.3407921883104","11.807054603707","16.3455142424399","21.4596869166434","26.2614151946545","30.1028257891819",
"Honduras","268","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.2857142857143","15.5487804878049","15.6906077348066","15.8918918918919","14.3956043956044","16.3529411764706","17.4193548387097","17.5","17.3333333333333","16.8484848484848","18.0254777070064","18.4313725490196","12.7777777777778","10.6936416184971","9.89304812834225","9.20634920634921","8.39024390243902","8.18181818181818","7.04918032786885","4.92700729927007","4.28571428571429","3.50828729281768","3.22916666666667","3.14903846153846","2.21238938053097",,"2.90581162324649","2.56931608133087","2.7734375","2.58652094717668","3.9304347826087","4.63087248322148",,"8.05471124620061","8.97168405365127","8.21629213483146","8.54193548387097","6.53002715573759","7.14156923488504","6.49222743332002","6.91293167772392","7.16911725245766","7.20883581907038","9.77694467779506","13.3179","15.0337","16.7666","16.6448","18.5389","24.0343","26.4666","28.1534","32.8023","36.1259","41.0326","48.0922","54.3413","57.6037","60.5286","65.7334","69.8951","73.5551","71.7391","68.4154","116.557","100.273","99.8741","107.126","111.331","96.4623","88.0041","75.8124","65.9244","66.4204","63.7005","61.4072","63.5414","66.2897","63.498","57.2245436605628","40.3429404822788","24.7211375371665","22.9733250639088","27.5099780294019","30.6630927599855","32.133975012881","35.1810293138264","45.7107472679462","46.4627509100189","46.8051871037873",
"Brunei Darussalam","516","Debt to GDP Ratio","GGXWDG_GDP","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.91725","1.96071","0.98344","0.406748","0.318164","0.98404","0.694768","0.939106773043098","1.10994757758819","1.11290752383854","2.12852008472962","2.10063678630127","2.20860101763834","2.30471355393278","2.81263322673569",
